unique_id,similarity
GUTCED,0.901902830866645
GUTCON,0.8883643900913591
GUTHIN,0.9241963892230752
GUTYOM,0.4203783969018722
GUTYUP,0.4137332165949667
GUVNOC,0.8392163518883594
GUWCAC,0.5101161583120937
GUWHEN,0.5445416908569747
GUWQAT,0.4951745730893147
GUWQOH,0.8906538743480321
GUWZAA,0.6402901348708716
GUXHEN,
GUXJAK,0.761477729060304
GUXRAU,0.5209199845827543
GUYPAS,0.8468996319804327
GUYWAZ,0.48798378008144583
GUYWED,0.6285059539438898
GUYXAB,0.8813362930165829
GUYXII,0.7055124599487029
GUZBUZ,0.6961093264228788
GUZWEE,0.6104548087939368
GUZWII,0.6179293100712764
GUZYEF01,0.8804981134718085
HABRUB,0.6052751319809337
HABVOY,0.8716555241091531
HABWAL,0.8840980154579184
HABXER,0.6595846525459371
HACEHQ,0.7808628775459251
HACMAC,0.5636984453616505
HACMEE,0.662018726088168
HACNOR,0.6742472671749516
HACNUX,0.6312714228571197
HACPAF,0.7425752706504402
HACPEJ,0.7414172410765661
HACRYN,0.7584901557745908
HACTUD,0.47808798206150027
HADCAT,0.9389908786834028
HAFGIF,0.8119886442869604
HAFGUR,0.7612009873628618
HAFKEG,0.17808652954757376
HAFSOX,0.8004795109012348
HAFVIV,0.8682441230670603
HAGPUA,0.4100014053212163
HAGQIP,0.6999128520796564
HAGSEP,0.6102825627904322
HAHHEF,0.7460395921048574
HAHJIJ,0.6466710434137555
HAHQAJ,0.8766786636442065
HAHREN,0.6569147774025227
HAJFEF,0.7518637615158575
HAJJOT,0.7423805441706215
HAJMIO,0.641461121605913
HAKMOX,0.7402268115935483
HAKPIV,0.436886691007232
HAKTOD,0.7349748701047498
HAKZIE,0.8045468501421413
HALFOR,0.796821491926097
HAMFIL,0.6842619795719778
HAMKEO,0.7418987704938528
HAMSAQ,0.9160086210674341
HANDAC,0.7540729896019719
HANQIZ,0.6346766916641268
HANXEC,0.510135496818788
HAQDIP,0.9306928879649674
HARLUK,0.6557743282993982
HARMIZ,0.4708723251096876
HASVUV,0.5901494499260751
HATWUX,0.5253472891576343
HAVROL10,0.5240208748062556
HAVVEF,0.8357313600026122
HAYBOY,0.9560457764917685
HAYSEG,0.6116471772071753
HAYXOV,0.9297310704043086
HAYYUC,0.9374819669255442
HAZBEQ,0.5962824035730014
HAZQII,0.7655863602348866
HAZREG,0.5009713140855171
HAZRIK,0.4831038222758386
HBTOXC,0.6526876243475995
HBZCOR,
HCCYHB,0.5743302660174446
HCCYHE01,0.6580332870826295
HCLBNZ11,0.9196947858844532
HCLHEP,0.7635538376420077
HDMBZD,0.5845714548630723
HDPDXZ,0.8452041394914919
HEABZQ,0.5848343295966922
HECFAX,0.9006022639786194
HECJUW,0.5605919042402733
HECWIY,0.6529176761224366
HECWOE,0.3363136286884942
HEDDOM,0.7261531883185108
HEFDUU,0.9261264065981857
HEFRAO,0.905048350098318
HEGGEG,0.6514726546737288
HEGGEH,0.6709121524491536
HEGRES,0.7048005839384972
HEHMAI,0.6685788870227227
HEHQIW,0.6990945621088351
HEHQUI,0.6526452030681595
HEHROD,0.6316463221851171
HEHVOH,0.7870733814912133
HEHWEY,0.788347763926071
HEHYAU,0.38255169907631165
HEJGAE,0.36936723928873144
HEKRUN,0.6778976324354198
HEKSAU,0.6568126247201643
HELJIR,0.45581931690773564
HELQIY,0.9305290112885309
HEMFIR,0.7056696622474106
HEMKOZ01,0.7127051540031385
HEMZAD,0.5539577668670328
HEMZEH,0.949547471084613
HENBOR,0.7803908931569972
HEPOPH01,0.9329458667119643
HEPOPH02,0.7307382601902412
HEPPAW,0.5399401241945958
HEPZOR,0.7056428845330642
HEQRIH,0.5944342382562168
HESLEZ,0.8407598082778344
HESLID,0.6993142279065291
HESMEY,0.6892900110300205
HESVUZ,0.8223209422368277
HESXIP,0.6719747533365195
HETKIB,0.6908469693429284
HETKOH,0.6596252814784872
HETVUY,0.5116149212935934
HEVRUV,0.5652192044428646
HEVTEI,0.775091612091932
HEVYUD,0.4998499548955711
HEWHEY,0.8559145774756193
HEWJIE,0.6646502370728563
HEWKEA,0.8392325717638702
HEWQIK,0.8716608092817733
HEWRAD,0.49860564040538735
HEWRUX,0.6654360446049657
HEXANE,0.7294503223690868
HEXCET,0.5903755673906259
HEXMDA01,0.7151389171555375
HEXMPR,0.8907178158653253
HEXPEG,0.8348948295572021
HEXVOW,0.7559605800683823
HEXVUC,0.6431923695742494
HEXWOX,0.8649309676630812
HEXYBS,0.8959623204279767
HEYBUL,0.660530783448758
HEYVUD,0.7901412937586461
HEZBOD,0.5401060261246322
HEZQIN,0.6358755638447362
HEZSEM,0.8287141661425232
HEZSUB,0.6909288097981927
HIBCOL,0.3907575991410714
HIBDUS,0.9177372250637962
HIBWEU,0.917067012058677
HICJAG,0.8743164541955505
HIDRIV,0.802717526162617
HIDTET,0.6052809406039479
HIDYEZ,0.8210432470381402
HIDZEZ,0.5981801662607146
HIFBIJ,0.9075286361439179
HIFBOP,0.7540947757902666
HIFBUV,0.679133537131507
HIFHOV,0.6801695922007823
HIFLUG,0.7139073750745175
HIFQET,0.5931185059824446
HIFROD,
HIFRUJ,0.7286813430636251
HIFSEU,0.5986768607573755
HIFYUQ,0.6554036675279694
HIGBII01,0.47153561827699264
HIGKOY,0.8761406139122211
HIGNIV,0.5477979642929094
HIGYAX,0.45181620015089485
HIHHEM,0.7276704206648223
HIHLIV,0.9351366055241015
HIHROF01,0.8852518370587201
HIHSEW,0.7197538840012112
HIHWIH,0.5102236118488407
HIJCUZ,0.6903537512248488
HIJHOX,0.5790582461466302
HIJVEB,0.8496241550572186
HIKRIC,0.7945703838176803
HILGOZ,0.40236923571601785
HILROK,0.7502646036905447
HILSEB,0.8510141321313902
HILVEE,0.8713219821807081
HIMGOA01,0.5895293014516402
HIMHIV,0.7702106891782176
HIMNOH,0.6960665687887928
HIMPAV,0.8001542231317269
HIMPOJ,0.3606149238719518
HIMRIH,0.8484928348785925
HIMRON,0.895584880781614
HIMRUT,0.6943759555232746
HIMSAA,0.8875214217189819
HINKOH,0.5220618825190627
HINMUO,0.3952616928126055
HINXUA,
HIPXOT,0.780775461437137
HIPXUZ,0.9074251444978656
HIQBIV,0.5319408591850969
HIQBOB,0.6906786929483717
HIQGUM,0.7182396765536556
HIQHAT,0.8781572597594939
HIQLOI,0.9233337854429972
HIQNED,0.644305554357993
HIQZIR,0.8640567160593396
HIRDES,0.6244487901103019
HIRHIB,0.5824524615964946
HIRJAV,0.6290045105545028
HIRQOP,0.48745991791978815
HIRSUX,0.4398860826717206
HIRYAK,0.6273324136329357
HIRYIS,0.5917147329911947
HIRYOY,0.5928476974665374
HISGAS,0.5917541223785375
HISWOX,0.47021954284408235
HISWUD,0.5210797574491081
HITBUJ,0.47200757992259457
HITMEF,0.6054735127969282
HITRUA,0.8856711298906683
HITSAG,0.5874196411743257
HITTOU,0.6782080221660347
HITTUA,0.7804606078514191
HITVAI,0.9106981548162966
HITVEM,0.753232349313352
HITZIU,0.9204608208176166
HIVBIZ,0.7267248523363009
HIVMIJ,0.7476190450506128
HIVTAI,0.48637607267228095
HIVTIP,0.845451486519237
HIWGOL,0.7903235887639112
HIWLEH,0.7402195920651867
HIWRAI,0.6839000047729995
HIXGIH,0.34166650014528466
HIXHAA,0.639696265692943
HIXHEE,0.9592016224458945
HIXHIF01,0.7395971649578744
HIXHIF05,0.7254165625296677
HIXLEF,0.8726116052775786
HIXNUX,0.6293752335510233
HIXPAI,0.44299784807441
HIXPEJ,0.6349891733322061
HIXSOW,0.4467452401636539
HIXXUK,0.8511606873655725
HIYFUT,0.8137132403886066
HIYJOQ,0.6581736615269855
HIYKEH,0.8413699146248124
HIZHII,0.7830779020873935
HIZROY,0.8550109760905054
HMBENZ04,0.84959620241366
HMBENZ06,0.7000253121618948
HMELAM,0.3566370553643545
HOBCOR,0.6709477769926856
HOBWAY,0.7093440884429749
HODGUD,0.7701009175298371
HODJIU,0.6349849036473562
HODPIZ,0.9703278285046155
HODQAS,0.7720191643862959
HODQUN,0.8631799350135974
HODROI,0.813639091286473
HODSUP,0.9580805688337942
HODTEA,0.9121182875668308
HODURM,0.8640371272825844
HODWAZ,0.6343973849278526
HODZEI,0.7938722977891104
HOFCOV,0.8059286777256097
HOFDIQ,0.6130912637565566
HOFFEO,0.7330788517114569
HOFHIU,0.6834753820349221
HOFQAX,0.734239897391586
HOFWAB01,0.8510885201785512
HOFZOR,0.4708565609592687
HOHFOA,0.8315598950090404
HOHGUH,0.866411464173709
HOHLAR,0.48903760055202194
HOJCOB,
HOJFIW,0.8750631987874044
HOJROP01,0.6056668670421252
HOJVIM,0.9161240285692913
HOJVOS,0.6129544404697164
HOJVUY,0.9541108295436385
HOKNED,0.49831903169314307
HOKPAY01,0.4794155920901005
HOLGOF,0.7010688335009828
HOLMUQ,0.894120538462877
HOLWAH,0.33951394979559757
HOMBOC,0.506529179599809
HOMCOD,0.8694961666468143
HONDAQ,0.6220591637183275
HONMUU,0.9145128256159417
HONNAZ01,0.4108249924103225
HOPGEZ,0.8949102852140691
HOPLOO,0.4893773889925216
HOPZIY,0.793625224108366
HOQFAW,0.7602920372324172
HOQVIT,0.9204940592866081
HOQXER,0.5841211443022887
HORBUL,0.6782552486053801
HORJII,0.842544996550186
HORLAE,0.5171526263135654
HORNIL,0.8010527974288072
HORNOR,0.6449679806915453
HORPUB,0.6605272907676303
HOSVUJ,0.7667422210991397
HOTAUR10,0.3710246206070597
HOTFIG,0.5795615113845571
HOTPIQ,0.5824177109991353
HOTXOE,0.8893152081400618
HOVKOS,0.5377874559569681
HOVLAF,0.8751695907648553
HOVYUO,0.4696240450522225
HOWBAW,0.6728201929226633
HOWFUV,0.8463301357781559
HOWPAK,0.42336329644091664
HOXGAE,0.7360383032934873
HOXGIM,0.7676536783790364
HOXMAJ,0.6986793513519411
HOXMEN,0.7441560308289907
HOXOCD,0.8546318556134914
